hour,behavior_name,behavior_count
0,buy,4845
0,cart,14156
0,fav,11062
0,pv,487341
1,buy,1703
1,cart,6712
1,fav,6276
1,pv,252991
2,buy,806
2,cart,3834
2,fav,3311
2,pv,139139
3,buy,504
3,cart,2480
3,fav,2282
3,pv,93250
4,buy,397
4,cart,2248
4,fav,2010
4,pv,75832
5,buy,476
5,cart,2213
5,fav,2062
5,pv,83545
6,buy,1023
6,cart,3768
6,fav,3651
6,pv,150356
7,buy,1938
7,cart,7044
7,fav,5885
7,pv,272470
8,buy,3586
8,cart,9970
8,fav,7849
8,pv,374701
9,buy,5707
9,cart,12956
9,fav,10507
9,pv,456781
10,buy,7317
10,cart,16203
10,fav,11185
10,pv,515960
11,buy,7086
11,cart,15257
11,fav,10918
11,pv,493679
12,buy,6956
12,cart,15025
12,fav,9940
12,pv,500036
13,buy,7717
13,cart,17419
13,fav,11694
13,pv,561513
14,buy,7207
14,cart,17067
14,fav,11695
14,pv,558246
15,buy,7312
15,cart,17289
15,fav,12010
15,pv,562238
16,buy,6930
16,cart,16304
16,fav,11127
16,pv,541846
17,buy,5298
17,cart,14515
17,fav,9754
17,pv,476369
18,buy,5140
18,cart,14823
18,fav,10342
18,pv,517078
19,buy,6352
19,cart,18853
19,fav,13952
19,pv,696035
20,buy,7872
20,cart,25021
20,fav,16599
20,pv,885669
21,buy,8829
21,cart,30469
21,fav,20397
21,pv,1030483
22,buy,8845
22,cart,32504
22,fav,20343
22,pv,1027269
23,buy,6359
23,cart,27434
23,fav,17705
23,pv,797754
