date,behavior_count
2025-11-18,366701
2025-11-19,358823
2025-11-20,353429
2025-11-21,333104
2025-11-22,361355
2025-11-23,382702
2025-11-24,378342
2025-11-25,370239
2025-11-26,360896
2025-11-27,371384
2025-11-28,340638
2025-11-29,364697
2025-11-30,401620
2025-12-01,394611
2025-12-02,405216
2025-12-03,411606
2025-12-04,399952
2025-12-05,361878
2025-12-06,389610
2025-12-07,399751
2025-12-08,386667
2025-12-09,398025
2025-12-10,421910
2025-12-11,488508
2025-12-12,691712
2025-12-13,407160
2025-12-14,402541
2025-12-15,398356
2025-12-16,395085
2025-12-17,384791
2025-12-18,375597
