date,behavior_name,behavior_count
2025-11-18,buy,3730
2025-11-18,cart,10212
2025-11-18,fav,6904
2025-11-18,pv,345855
2025-11-19,buy,3686
2025-11-19,cart,10115
2025-11-19,fav,7152
2025-11-19,pv,337870
2025-11-20,buy,3462
2025-11-20,cart,10008
2025-11-20,fav,7167
2025-11-20,pv,332792
2025-11-21,buy,3021
2025-11-21,cart,8679
2025-11-21,fav,6832
2025-11-21,pv,314572
2025-11-22,buy,3570
2025-11-22,cart,9970
2025-11-22,fav,7252
2025-11-22,pv,340563
2025-11-23,buy,3347
2025-11-23,cart,10432
2025-11-23,fav,7702
2025-11-23,pv,361221
2025-11-24,buy,3426
2025-11-24,cart,10391
2025-11-24,fav,7333
2025-11-24,pv,357192
2025-11-25,buy,3464
2025-11-25,cart,9891
2025-11-25,fav,7492
2025-11-25,pv,349392
2025-11-26,buy,3573
2025-11-26,cart,9378
2025-11-26,fav,7324
2025-11-26,pv,340621
2025-11-27,buy,3670
2025-11-27,cart,9975
2025-11-27,fav,7699
2025-11-27,pv,350040
2025-11-28,buy,3218
2025-11-28,cart,9123
2025-11-28,fav,6484
2025-11-28,pv,321813
2025-11-29,buy,3211
2025-11-29,cart,10145
2025-11-29,fav,7214
2025-11-29,pv,344127
2025-11-30,buy,3616
2025-11-30,cart,10779
2025-11-30,fav,7786
2025-11-30,pv,379439
2025-12-01,buy,3909
2025-12-01,cart,11288
2025-12-01,fav,7319
2025-12-01,pv,372095
2025-12-02,buy,3621
2025-12-02,cart,11521
2025-12-02,fav,8022
2025-12-02,pv,382052
2025-12-03,buy,3885
2025-12-03,cart,11732
2025-12-03,fav,8492
2025-12-03,pv,387497
2025-12-04,buy,3691
2025-12-04,cart,11395
2025-12-04,fav,8559
2025-12-04,pv,376307
2025-12-05,buy,3319
2025-12-05,cart,10109
2025-12-05,fav,7474
2025-12-05,pv,340976
2025-12-06,buy,3272
2025-12-06,cart,10889
2025-12-06,fav,8323
2025-12-06,pv,367126
2025-12-07,buy,3256
2025-12-07,cart,11267
2025-12-07,fav,8632
2025-12-07,pv,376596
2025-12-08,buy,3419
2025-12-08,cart,10915
2025-12-08,fav,8236
2025-12-08,pv,364097
2025-12-09,buy,3449
2025-12-09,cart,11763
2025-12-09,fav,8552
2025-12-09,pv,374261
2025-12-10,buy,3216
2025-12-10,cart,12280
2025-12-10,fav,8753
2025-12-10,pv,397661
2025-12-11,buy,3226
2025-12-11,cart,15643
2025-12-11,fav,9310
2025-12-11,pv,460329
2025-12-12,buy,15251
2025-12-12,cart,24508
2025-12-12,fav,10446
2025-12-12,pv,641507
2025-12-13,buy,3478
2025-12-13,cart,10486
2025-12-13,fav,7859
2025-12-13,pv,385337
2025-12-14,buy,3483
2025-12-14,cart,10213
2025-12-14,fav,8128
2025-12-14,pv,380717
2025-12-15,buy,3764
2025-12-15,cart,10210
2025-12-15,fav,7758
2025-12-15,pv,376624
2025-12-16,buy,3771
2025-12-16,cart,10166
2025-12-16,fav,7749
2025-12-16,pv,373399
2025-12-17,buy,3615
2025-12-17,cart,10256
2025-12-17,fav,7163
2025-12-17,pv,363757
2025-12-18,buy,3586
2025-12-18,cart,9825
2025-12-18,fav,7440
2025-12-18,pv,354746
